Name_ID,Track_ID,Final_Prioity_Score,OSDS_count,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
Oahu: Lualualei-Camp Waianae: T#2: CPs=30,2,30.22638225321017,30,0.0,Medium,2.0
Oahu: Lualualei Transmitter: T#3: CPs=38,3,22.091145013212678,38,0.0,Low,3.0
Oahu: Makua Valley: T#5: CPs=36,5,35.14979441583783,36,0.0,High,1.0
Oahu: Kaena Point: T#6: CPs=458,6,34.41832953024261,458,0.6026200873362445,High,1.0
Oahu: Kawailoa: T#7: CPs=164,7,36.84760632407757,164,0.15853658536585366,High,1.0
Oahu: Nanakuli: T#13: CPs=35,13,34.996479521877404,35,0.0,High,1.0
Oahu: Kunia West: T#14: CPs=33,14,25.023840528890418,33,0.0,Low,3.0
Oahu: Kalaheo Avenue: T#23: CPs=43,23,34.57630471553251,43,0.0,High,1.0
Oahu: Haiku: T#49: CPs=54,49,24.44478431791344,54,0.037037037037037035,Low,3.0
Oahu: Haleiwa: T#66: CPs=188,66,39.6213082824203,188,0.973404255319149,High,1.0
Oahu: Makaha: T#72: CPs=39,72,26.185137307569686,39,0.0,Medium,2.0
BI: Kealakehe: T#74: CPs=143,74,24.102939690125474,143,1.0,Low,3.0
BI: Kalapana-Kapoho: T#75: CPs=420,75,26.4099966251389,420,0.3880952380952381,Medium,2.0
BI: Kawaihae-Waikoloa: T#89: CPs=1119,89,30.3028772041303,1119,0.044682752457551385,Medium,2.0
BI: Kalaoa: T#90: CPs=1322,90,24.9474518590695,1322,0.6036308623298033,Low,3.0
BI: Holualoa: T#91: CPs=181,91,36.263693047154405,181,1.0,High,1.0
BI: Kaumalumalu-Keahou: T#92: CPs=120,92,29.834565246463537,120,0.7833333333333333,Medium,2.0
BI: Honoka‘a-Kukuihaele: T#93: CPs=63,93,17.12319860586252,63,0.0,Low,3.0
BI: Konawaena: T#94: CPs=224,94,24.466725066057705,224,0.06696428571428571,Low,3.0
BI: Pahoa: T#95: CPs=890,95,19.916314544035377,890,0.0044943820224719105,Low,3.0
BI: Orchidland-Ainaloa: T#96: CPs=890,96,16.1463012196816,890,1.0,Low,3.0
BI: Hawaiian Paradise Park: T#97: CPs=918,97,21.577739085717155,918,1.0,Low,3.0
Oahu: Campbell High School: T#99: CPs=57,99,35.12153872975229,57,1.0,High,1.0
BI: Kea‘au: T#110: CPs=295,110,16.67174017897025,295,0.06440677966101695,Low,3.0
BI: Upper Puna (Puna Mauka): T#111: CPs=563,111,11.574317741062709,563,0.16518650088809947,Low,3.0
BI: Ka‘u: T#112: CPs=753,112,16.94252121688921,753,0.0,Low,3.0
BI: North Hilo: T#113: CPs=70,113,21.112783309035628,70,0.0,Low,3.0
BI: Volcano-Mt. View: T#114: CPs=554,114,15.531858516959355,554,0.0,Low,3.0
BI: Hilo: Upper Waiakea Forest Reserve: T#115: CPs=45,115,21.41979117855828,45,0.0,Low,3.0
BI: Kailua: T#116: CPs=125,116,34.126768691448355,125,0.944,High,1.0
BI: South Kona: T#117: CPs=427,117,24.78752749401507,427,0.3044496487119438,Low,3.0
BI: Waimea-Pu‘u Anahulu: T#118: CPs=870,118,27.371060243187504,870,0.0,Medium,2.0
BI: Pauka‘a-Wailea: T#119: CPs=128,119,19.89481689652586,128,0.0,Low,3.0
BI: Pa‘auhau-Pa‘auilo: T#120: CPs=85,120,15.588449915424468,85,0.0,Low,3.0
BI: Hualalai: T#121: CPs=594,121,24.89626615458126,594,0.05555555555555555,Low,3.0
BI: North Kohala: T#122: CPs=528,122,22.389375737814298,528,0.0,Low,3.0
BI: Hilo:  Haihai: T#123: CPs=264,123,22.587326961216974,264,0.8787878787878788,Low,3.0
BI: Hilo:  Piihonua-Kaumana: T#124: CPs=310,124,21.451362850336857,310,0.9870967741935484,Low,3.0
BI: Hilo:  Kawailani: T#125: CPs=208,125,24.265889079494688,208,1.0,Low,3.0
Oahu: Waianae Kai: T#139: CPs=58,139,33.2304339415818,58,0.0,High,1.0
BI: Hilo:  Puainako: T#140: CPs=352,140,27.476737160801495,352,1.0,Medium,2.0
BI: Hilo:  University-Houselots: T#141: CPs=109,141,27.108926966662242,109,1.0,Medium,2.0
BI: Hilo:  Villa Franca-Kaiko'o: T#142: CPs=30,142,26.92254520579146,30,1.0,Medium,2.0
BI: Hilo: Pu‘u‘eo-Downtown: T#143: CPs=87,143,25.554865755840396,87,0.8735632183908046,Low,3.0
BI: Hilo: Kahuku-Kaumana: T#144: CPs=367,144,19.497361333297874,367,0.4250681198910082,Low,3.0
BI: Hilo: Keaukaha-Pana‘ewa: T#145: CPs=418,145,28.42758493337523,418,0.9138755980861244,Medium,2.0
Oahu: Diamond Head: T#148: CPs=38,148,31.186878447012006,38,1.0,Medium,2.0
Oahu: Round Top-Tantalus: T#170: CPs=56,170,28.670740816691225,56,0.0,Medium,2.0
Oahu: Maili: T#185: CPs=38,185,27.400997694550824,38,0.0,Medium,2.0
Oahu: Olomana: T#189: CPs=33,189,21.148860445646545,33,0.0,Low,3.0
Oahu: Hauula-Kaaawa: T#197: CPs=406,197,39.31460828818372,406,0.0,High,1.0
Oahu: Waimanalo Beach-Homesteads: T#200: CPs=128,200,41.90345847484736,128,0.9765625,High,1.0
Oahu: Campbell Industrial Park: T#221: CPs=146,221,26.384091425146547,146,0.0,Medium,2.0
Oahu: Ahuimanu: T#232: CPs=66,232,24.758349889115685,66,0.7727272727272727,Low,3.0
Oahu: Waimanalo: T#244: CPs=129,244,21.717316652414375,129,0.9689922480620154,Low,3.0
Oahu: Laie: T#257: CPs=164,257,39.165771434686036,164,0.0,High,1.0
Oahu: Kahaluu-Waikane: T#258: CPs=325,258,29.001606060213888,325,0.7046153846153846,Medium,2.0
Oahu: Maunawili: T#267: CPs=30,267,18.106449827063667,30,0.0,Low,3.0
Oahu: Waimea-Kahuku: T#268: CPs=584,268,36.34992032928057,584,0.0,High,1.0
Oahu: Lualualei: Halona Road: T#269: CPs=80,269,23.846439815499025,80,0.0,Low,3.0
Kauai: Princeville-Kilauea: T#278: CPs=1023,278,20.10436156411163,1023,0.007820136852394917,Low,3.0
Kauai: Koloa-Po'ipu: T#279: CPs=206,279,31.639090417424992,206,0.941747572815534,High,1.0
Kauai: Omao-Kukui'ula: T#280: CPs=350,280,24.054937453798267,350,1.0,Low,3.0
Kauai: Wailua Homesteads: T#281: CPs=264,281,34.752168232937564,264,0.9962121212121212,High,1.0
Kauai: Wailua Houselots: T#282: CPs=646,282,31.80063019981966,646,0.9891640866873065,High,1.0
Kauai: Ha'ena-Hanalei: T#283: CPs=337,283,44.32400553926748,337,0.543026706231454,High,1.0
Kauai: Puhi-Hanama'ulu: T#284: CPs=102,284,25.97155942049366,102,0.00980392156862745,Low,3.0
Kauai: Lihu'e: T#285: CPs=145,285,26.629931353101554,145,0.0,Medium,2.0
Kauai: Kekaha-Waimea: T#286: CPs=343,286,39.16638262986119,343,0.0,High,1.0
Kauai: Kaumakani-Hanapepe: T#287: CPs=40,287,26.62603621418112,40,0.0,Medium,2.0
Kauai: Kapa'a: T#288: CPs=490,288,30.44266205336467,490,0.32653061224489793,Medium,2.0
Kauai: Eleele-Kalaheo: T#289: CPs=692,289,17.31291827562314,692,0.9696531791907514,Low,3.0
Kauai: Anahola: T#290: CPs=604,290,26.0081973192016,604,0.24834437086092714,Medium,2.0
Maui: Honokowai: T#293: CPs=33,293,25.35820548627574,33,0.0,Low,3.0
Maui: Honokahua: T#299: CPs=86,299,22.995203017870327,86,0.0,Low,3.0
Maui: Launiupoko: T#302: CPs=292,302,31.566108350984923,292,0.0,High,1.0
Maui: Makawao: T#304: CPs=241,304,21.13415706136176,241,0.979253112033195,Low,3.0
Maui: Spreckelsville: T#305: CPs=27,305,26.565653129937555,27,0.0,Medium,2.0
Maui: Wailea: T#307: CPs=258,307,32.38155780660263,258,0.0,High,1.0
Maui: Hali'imaile: T#309: CPs=310,309,22.7916664445838,310,0.8419354838709677,Low,3.0
Maui: Huelo: T#310: CPs=424,310,17.9169766194712,424,0.41745283018867924,Low,3.0
Maui: Ha'iku: T#311: CPs=1082,311,19.479696201123534,1082,0.8761552680221811,Low,3.0
Maui: Hana: T#316: CPs=290,316,21.683996308274512,290,0.0,Low,3.0
Maui: South Wailuku: T#321: CPs=53,321,27.212009059323265,53,0.0,Medium,2.0
Maui: Waihee-Waikapu: T#322: CPs=224,322,20.985081937397776,224,0.0,Low,3.0
Maui: Pukalani: T#323: CPs=614,323,22.799038749810432,614,1.0,Low,3.0
Maui: Kahoma: T#324: CPs=42,324,38.60839734133699,42,0.0,High,1.0
Maui: Kula: T#325: CPs=1075,325,28.59726919748045,1075,0.9181395348837209,Medium,2.0
