,Uid,InSLR2050
854,-159.55105_22.22457,True
855,-159.55085_22.22446,True
856,-159.55123_22.22422,True
857,-159.55249_22.22404,True
858,-159.55543_22.22404,True
859,-159.55462_22.22390,True
860,-159.55351_22.22382,True
861,-159.55709_22.22357,True
862,-159.54839_22.22101,True
863,-159.56368_22.22035,True
864,-159.56268_22.22161,True
865,-159.49446_22.20421,True
866,-159.49462_22.20444,True
867,-159.33578_22.18949,True
868,-159.33521_22.18889,True
869,-159.32054_22.07468,True
870,-159.30937_22.14347,True
871,-159.56115_22.22290,True
872,-159.44444_22.22353,True
873,-159.49203_22.20483,True
874,-159.51675_22.20307,True
875,-159.33383_22.19288,True
876,-159.59908_22.10355,True
877,-159.49898_22.20268,True
878,-159.33414_22.05370,True
879,-159.31645_22.08283,True
880,-159.30957_22.16254,True
881,-159.33242_22.19217,True
882,-159.49623_22.20830,True
883,-159.49491_22.20360,True
884,-159.38216_22.06132,True
885,-159.32385_22.06165,True
886,-159.49649_22.21092,True
887,-159.49407_22.20621,True
888,-159.50048_22.20389,True
889,-159.50043_22.20289,True
890,-159.49515_22.21243,True
891,-159.33430_22.05397,True
892,-159.33183_22.19176,True
893,-159.33207_22.19247,True
894,-159.44959_22.22447,True
895,-159.49716_22.20807,True
896,-159.49654_22.20669,True
897,-159.54943_22.22430,True
898,-159.55268_22.22398,True
899,-159.56625_22.22014,True
900,-159.57931_22.22210,True
901,-159.50127_22.20207,True
902,-159.49558_22.20280,True
903,-159.49962_22.20338,True
904,-159.49826_22.20611,True
905,-159.30432_22.14492,True
906,-159.30924_22.16212,True
907,-159.46707_22.20127,True
908,-159.45222_22.22480,True
909,-159.49653_22.20756,True
910,-159.33568_22.18949,True
911,-159.33341_22.05281,True
912,-159.33361_22.05281,True
913,-159.38526_22.06588,True
914,-159.38546_22.06588,True
915,-159.31870_22.08380,True
916,-159.31890_22.08380,True
917,-159.51561_22.20167,True
918,-159.51581_22.20167,True
919,-159.55341_22.22382,True
920,-159.55361_22.22382,True
921,-159.38366_22.06305,True
922,-159.38386_22.06305,True
923,-159.38376_22.06315,True
924,-159.30881_22.15962,True
925,-159.30891_22.15972,True
926,-159.43117_22.21227,True
927,-159.43137_22.21227,True
928,-159.43127_22.21237,True
929,-159.30829_22.15926,True
930,-159.30849_22.15926,True
931,-159.30839_22.15936,True
932,-159.49020_22.21207,True
933,-159.49040_22.21207,True
934,-159.49030_22.21217,True
935,-159.38446_22.06385,True
936,-159.38466_22.06385,True
937,-159.38456_22.06395,True
938,-159.38456_22.06375,True
939,-159.69923_21.96276,True
940,-159.35313_21.96211,True
941,-159.36003_21.95187,True
942,-159.72228_21.96984,True
943,-159.72214_21.97182,True
944,-159.72024_21.97164,True
945,-159.71812_21.97283,True
946,-159.71652_21.97351,True
947,-159.71686_21.97353,True
948,-159.72026_21.97495,True
949,-159.71953_21.97374,True
950,-159.71830_21.97226,True
951,-159.71809_21.97212,True
952,-159.71689_21.97380,True
953,-159.71669_21.97374,True
954,-159.71388_21.96734,True
955,-159.69835_21.96118,True
956,-159.69849_21.96075,True
957,-159.70637_21.96449,True
958,-159.70248_21.96473,True
959,-159.71315_21.97024,True
960,-159.71260_21.97046,True
961,-159.70294_21.96250,True
962,-159.70541_21.96471,True
963,-159.70690_21.96351,True
964,-159.70708_21.96298,True
965,-159.71189_21.96732,True
966,-159.64663_21.93651,True
967,-159.58437_21.91349,True
968,-159.65807_21.96495,True
969,-159.67072_21.95629,True
970,-159.36569_21.95075,True
971,-159.36299_21.94951,True
972,-159.47195_21.88055,True
973,-159.47175_21.88055,True
974,-159.58725_21.91408,True
975,-159.48110_21.88225,True
976,-159.45065_21.87417,True
977,-159.44975_21.87313,True
978,-159.36502_21.95401,True
979,-159.35654_21.95521,True
980,-159.33762_22.04777,True
981,-159.70469_21.96352,True
982,-159.73304_21.97284,True
983,-159.69697_21.96120,True
984,-159.72186_21.97581,True
985,-159.74393_21.98236,True
986,-159.72075_21.97504,True
987,-159.69731_21.96173,True
988,-159.72579_21.97161,True
989,-159.69688_21.96170,True
990,-159.69650_21.96092,True
991,-159.71878_21.97044,True
992,-159.72203_21.97202,True
993,-159.71858_21.97313,True
994,-159.71491_21.97228,True
995,-159.71542_21.97279,True
996,-159.71857_21.97108,True
997,-159.71871_21.97374,True
998,-159.70909_21.96293,True
999,-159.71894_21.97268,True
1000,-159.71788_21.97198,True
1001,-159.71581_21.96814,True
1002,-159.71559_21.96852,True
1003,-159.70995_21.96386,True
1004,-159.70849_21.96246,True
1005,-159.70054_21.96240,True
1006,-159.69761_21.96222,True
1007,-159.69857_21.96208,True
1008,-159.70198_21.96323,True
1009,-159.70427_21.96458,True
1010,-159.70740_21.96533,True
1011,-159.70473_21.96246,True
1012,-159.71216_21.96608,True
1013,-159.71433_21.97199,True
1014,-159.70418_21.96189,True
1015,-159.70259_21.96139,True
1016,-159.70321_21.96269,True
1017,-159.58457_21.91324,True
1018,-159.64803_21.93722,True
1019,-159.69277_21.96064,True
1020,-159.70317_21.96408,True
1021,-159.65872_21.96542,True
1022,-159.34007_22.02762,True
1023,-159.70560_21.96492,True
1024,-159.70606_21.96487,True
1025,-159.69560_21.96169,True
1026,-159.72183_21.97043,True
1027,-159.72256_21.97089,True
1028,-159.72280_21.97105,True
1029,-159.71991_21.97134,True
1030,-159.72158_21.97254,True
1031,-159.72173_21.97234,True
1032,-159.72032_21.97426,True
1033,-159.71760_21.97303,True
1034,-159.71909_21.97323,True
1035,-159.71676_21.97055,True
1036,-159.71992_21.97332,True
1037,-159.71635_21.97326,True
1038,-159.71549_21.96801,True
1039,-159.71433_21.96740,True
1040,-159.70878_21.96332,True
1041,-159.70006_21.96206,True
1042,-159.70019_21.96273,True
1043,-159.70174_21.96192,True
1044,-159.70516_21.96609,True
1045,-159.70419_21.96525,True
1046,-159.70738_21.96615,True
1047,-159.70645_21.96527,True
1048,-159.71049_21.96572,True
1049,-159.71350_21.97111,True
1050,-159.70406_21.96106,True
1051,-159.70321_21.96159,True
1052,-159.70373_21.96303,True
1053,-159.70226_21.96266,True
1054,-159.70597_21.96290,True
1055,-159.70632_21.96248,True
1056,-159.70582_21.96209,True
1057,-159.70375_21.96340,True
1058,-159.71262_21.96738,True
1059,-159.66605_21.95637,True
1060,-159.66378_21.95736,True
1061,-159.49213_21.88530,True
1062,-159.36219_21.94867,True
1063,-159.36336_21.94756,True
1064,-159.36269_21.95023,True
1065,-159.36478_21.94808,True
1066,-159.36416_21.94978,True
1067,-159.36426_21.94933,True
1068,-159.47156_21.87976,True
1069,-159.58683_21.91333,True
1070,-159.47088_21.87910,True
1071,-159.48603_21.88382,True
1072,-159.48656_21.88366,True
1073,-159.45535_21.87382,True
1074,-159.45212_21.87445,True
1075,-159.45066_21.87296,True
1076,-159.34330_22.02562,True
1077,-159.33820_22.04737,True
1078,-159.33925_22.04847,True
1079,-159.33869_22.04864,True
1080,-159.69687_21.96193,True
1081,-159.71683_21.96830,True
1082,-159.71520_21.96826,True
1083,-159.36315_21.95241,True
1084,-159.49044_21.88598,True
1085,-159.36490_21.94758,True
1086,-159.36420_21.95036,True
1087,-159.36309_21.94803,True
1088,-159.35393_21.95998,True
1089,-159.47181_21.88018,True
1090,-159.47079_21.87872,True
1091,-159.47992_21.88227,True
1092,-159.48247_21.88227,True
1093,-159.48185_21.88220,True
1094,-159.45515_21.87358,True
1095,-159.45120_21.87411,True
1096,-159.45126_21.87390,True
1097,-159.35317_21.95924,True
1098,-159.33711_22.04677,True
1099,-159.34830_22.04897,True
1100,-159.71784_21.96923,True
1101,-159.72548_21.97258,True
1102,-159.69379_21.96165,True
1103,-159.69357_21.96163,True
1104,-159.69699_21.96068,True
1105,-159.72080_21.97092,True
1106,-159.71586_21.97173,True
1107,-159.71820_21.97439,True
1108,-159.71720_21.97389,True
1109,-159.71985_21.97381,True
1110,-159.71767_21.97184,True
1111,-159.71746_21.97170,True
1112,-159.71470_21.96800,True
1113,-159.71596_21.96876,True
1114,-159.71631_21.96899,True
1115,-159.71657_21.96864,True
1116,-159.70867_21.96363,True
1117,-159.70846_21.96391,True
1118,-159.70028_21.96207,True
1119,-159.69830_21.96204,True
1120,-159.69805_21.96178,True
1121,-159.69798_21.96134,True
1122,-159.69985_21.96192,True
1123,-159.70280_21.96512,True
1124,-159.70757_21.96413,True
1125,-159.71287_21.96947,True
1126,-159.71548_21.96978,True
1127,-159.71474_21.96939,True
1128,-159.71343_21.96856,True
1129,-159.71097_21.96929,True
1130,-159.71288_21.97112,True
1131,-159.70380_21.96107,True
1132,-159.70262_21.96228,True
1133,-159.70764_21.96227,True
1134,-159.70776_21.96263,True
1135,-159.71108_21.96794,True
1136,-159.71125_21.96692,True
1137,-159.60799_21.90002,True
1138,-159.66135_21.98112,True
1139,-159.65614_21.96632,True
1140,-159.66561_21.95677,True
1141,-159.67099_21.95613,True
1142,-159.64493_21.93175,True
1143,-159.64837_21.93596,True
1144,-159.57300_21.91896,True
1145,-159.50297_21.89127,True
1146,-159.36317_21.95077,True
1147,-159.36484_21.94982,True
1148,-159.36467_21.94995,True
1149,-159.36407_21.95052,True
1150,-159.36393_21.95069,True
1151,-159.36429_21.94859,True
1152,-159.35412_21.96040,True
1153,-159.47233_21.87998,True
1154,-159.47214_21.88068,True
1155,-159.58672_21.91372,True
1156,-159.58924_21.91276,True
1157,-159.48487_21.88375,True
1158,-159.48029_21.88220,True
1159,-159.48067_21.88222,True
1160,-159.48151_21.88222,True
1161,-159.77332_22.02276,True
1162,-159.45557_21.87400,True
1163,-159.45070_21.87396,True
1164,-159.45219_21.87412,True
1165,-159.45223_21.87391,True
1166,-159.45026_21.87314,True
1167,-159.36357_21.95196,True
1168,-159.35276_21.95859,True
1169,-159.36030_21.96193,True
1170,-159.36249_21.98861,True
1171,-159.34175_21.99336,True
1172,-159.33649_22.04709,True
1173,-159.69744_21.96121,True
1174,-159.67420_21.95999,True
1175,-159.72087_21.97489,True
1176,-159.72106_21.97546,True
1177,-159.72160_21.97560,True
1178,-159.72348_21.97054,True
1179,-159.69642_21.96167,True
1180,-159.69623_21.96063,True
1181,-159.72231_21.97074,True
1182,-159.65726_21.96576,True
1183,-159.72284_21.97004,True
1184,-159.72241_21.97205,True
1185,-159.72015_21.97345,True
1186,-159.71970_21.97318,True
1187,-159.71851_21.97240,True
1188,-159.71606_21.97321,True
1189,-159.71972_21.97474,True
1190,-159.71469_21.96759,True
1191,-159.71609_21.96827,True
1192,-159.71637_21.96837,True
1193,-159.70147_21.96230,True
1194,-159.69809_21.96070,True
1195,-159.69898_21.96191,True
1196,-159.69858_21.96232,True
1197,-159.69992_21.96273,True
1198,-159.70263_21.96348,True
1199,-159.70338_21.96449,True
1200,-159.70525_21.96594,True
1201,-159.70462_21.96603,True
1202,-159.70402_21.96564,True
1203,-159.70182_21.96398,True
1204,-159.70735_21.96481,True
1205,-159.70797_21.96522,True
1206,-159.70778_21.96591,True
1207,-159.71447_21.97048,True
1208,-159.70386_21.96219,True
1209,-159.70301_21.96184,True
1210,-159.70231_21.96232,True
1211,-159.70422_21.96398,True
1212,-159.70441_21.96392,True
1213,-159.71238_21.96694,True
1214,-159.59527_21.90624,True
1215,-159.58246_21.91808,True
1216,-159.58030_21.91810,True
1217,-159.58007_21.91813,True
1218,-159.66000_21.96573,True
1219,-159.66030_21.96223,True
1220,-159.67128_21.95626,True
1221,-159.65778_21.96546,True
1222,-159.49071_21.88607,True
1223,-159.49095_21.88612,True
1224,-159.49322_21.88474,True
1225,-159.36205_21.95032,True
1226,-159.36508_21.94941,True
1227,-159.36314_21.94849,True
1228,-159.36283_21.94864,True
1229,-159.36376_21.94754,True
1230,-159.36261_21.95006,True
1231,-159.36381_21.95017,True
1232,-159.35690_21.95697,True
1233,-159.47835_21.88203,True
1234,-159.47288_21.88088,True
1235,-159.47153_21.88008,True
1236,-159.4863_21.88370,True
1237,-159.48222_21.88196,True
1238,-159.48774_21.88393,True
1239,-159.45169_21.87363,True
1240,-159.45119_21.87358,True
1241,-159.45036_21.87262,True
1242,-159.36680_21.95286,True
1243,-159.35926_21.95055,True
1244,-159.36233_21.95445,True
1245,-159.36423_21.95186,True
1246,-159.36009_22.03801,True
1247,-159.33642_22.04653,True
1248,-159.33899_22.04842,True
1249,-159.65653_21.97414,True
1250,-159.65659_21.96634,True
1251,-159.71173_21.96980,True
1252,-159.70543_21.96169,True
1253,-159.65619_21.97334,True
1254,-159.65650_21.97437,True
1255,-159.67142_21.95633,True
1256,-159.65619_21.97354,True
1257,-159.65639_21.97714,True
1258,-159.65681_21.97510,True
1259,-159.71642_21.97351,True
1260,-159.58715_21.91408,True
1261,-159.44965_21.87313,True
1262,-159.36492_21.95401,True
1263,-159.71532_21.97279,True
1264,-159.70899_21.96293,True
1265,-159.71571_21.96814,True
1266,-159.71549_21.96852,True
1267,-159.70188_21.96323,True
1268,-159.71423_21.97199,True
1269,-159.58447_21.91324,True
1270,-159.69267_21.96064,True
1271,-159.71539_21.96801,True
1272,-159.71423_21.96740,True
1273,-159.71039_21.96572,True
1274,-159.70311_21.96159,True
1275,-159.70587_21.96290,True
1276,-159.36209_21.94867,True
1277,-159.36416_21.94933,True
1278,-159.45525_21.87382,True
1279,-159.45056_21.87296,True
1280,-159.71673_21.96830,True
1281,-159.36305_21.95241,True
1282,-159.71460_21.96800,True
1283,-159.71621_21.96899,True
1284,-159.71647_21.96864,True
1285,-159.60789_21.90002,True
1286,-159.50287_21.89127,True
1287,-159.36307_21.95077,True
1288,-159.36419_21.94859,True
1289,-159.58914_21.91276,True
1290,-159.48019_21.88220,True
1291,-159.48057_21.88222,True
1292,-159.36347_21.95196,True
1293,-159.35266_21.95859,True
1294,-159.34165_21.99336,True
1295,-159.71459_21.96759,True
1296,-159.71599_21.96827,True
1297,-159.69888_21.96191,True
1298,-159.36366_21.94754,True
1299,-159.36371_21.95017,True
1300,-159.45109_21.87358,True
1301,-159.70533_21.96169,True
1302,-159.74383_21.98236,True
1303,-159.74403_21.98236,True
1304,-159.71481_21.97228,True
1305,-159.71501_21.97228,True
1306,-159.72022_21.97426,True
1307,-159.72042_21.97426,True
1308,-159.36326_21.94756,True
1309,-159.36346_21.94756,True
1310,-159.36468_21.94808,True
1311,-159.36488_21.94808,True
1312,-159.71586_21.96876,True
1313,-159.71606_21.96876,True
1314,-159.77322_22.02276,True
1315,-159.77342_22.02276,True
1316,-159.71163_21.96980,True
1317,-159.71183_21.96980,True
1318,-159.69825_21.96118,True
1319,-159.69845_21.96118,True
1320,-159.69835_21.96128,True
1321,-159.36559_21.95075,True
1322,-159.36579_21.95075,True
1323,-159.36569_21.95085,True
1324,-159.71206_21.96608,True
1325,-159.71226_21.96608,True
1326,-159.71216_21.96618,True
1327,-159.72785_21.97480,True
1328,-159.35680_21.95697,True
1329,-159.35700_21.95697,True
1330,-159.35690_21.95707,True
1331,-159.71538_21.96978,True
1332,-159.71558_21.96978,True
1333,-159.71548_21.96988,True
1334,-159.71548_21.96968,True
1335,-159.71538_21.96988,True
1336,-159.71538_21.96968,True
1337,-159.71558_21.96988,True
1338,-159.71558_21.96968,True
1339,-159.71464_21.96939,True
1340,-159.71484_21.96939,True
1341,-159.71474_21.96949,True
1342,-159.71474_21.96929,True
1343,-159.71464_21.96949,True
1344,-159.71464_21.96929,True
1345,-159.71484_21.96949,True
1346,-159.71484_21.96929,True
1347,-159.71277_21.96947,True
1348,-159.71297_21.96947,True
1349,-159.71287_21.96957,True
1350,-159.71287_21.96937,True
1351,-159.71277_21.96957,True
1352,-159.71277_21.96937,True
1353,-159.71297_21.96957,True
1354,-159.71297_21.96937,True
1355,-159.71267_21.96947,True
1356,-156.33891_20.93217,True
1357,-156.49308_20.91950,True
1358,-156.49313_20.91931,True
1359,-156.49312_20.91914,True
1360,-156.49272_20.91670,True
1361,-156.49295_20.91379,True
1362,-156.49308_20.91823,True
1363,-156.46389_20.89472,True
1364,-156.46609_20.89374,True
1365,-156.46226_20.89660,True
1366,-156.46417_20.88605,True
1367,-156.42690_20.90785,True
1368,-156.42925_20.90670,True
1369,-156.43050_20.90588,True
1370,-156.43116_20.90525,True
1371,-156.42647_20.90800,True
1372,-156.42633_20.90868,True
1373,-156.49391_20.80073,True
1374,-156.60820_21.02028,True
1375,-156.60791_21.02046,True
1376,-156.68433_20.89424,True
1377,-156.68429_20.89756,True
1378,-156.68436_20.89677,True
1379,-156.68582_20.90212,True
1380,-156.67088_20.86872,True
1381,-156.62213_20.81148,True
1382,-156.61851_20.80962,True
1383,-156.62500_20.81226,True
1384,-156.62587_20.81329,True
1385,-156.61124_20.81128,True
1386,-156.61164_20.81157,True
1387,-156.33869_20.93324,True
1388,-156.49262_20.91670,True
1389,-156.42680_20.90785,True
1390,-156.43040_20.90588,True
1391,-156.68572_20.90212,True
1392,-156.62490_20.81226,True
1393,-156.49381_20.80073,True
1394,-156.49401_20.80073,True
1395,-156.62203_20.81148,True
1396,-156.62223_20.81148,True
1397,-156.44327_20.62960,True
1398,-156.44288_20.62911,True
1399,-156.44342_20.63153,True
1400,-156.44209_20.62985,True
1401,-156.43864_20.62124,True
1402,-156.44118_20.62588,True
1403,-156.43836_20.62034,True
1404,-156.44287_20.62630,True
1405,-156.44254_20.64908,True
1406,-156.44221_20.65430,True
1407,-156.44246_20.65430,True
1408,-156.44125_20.65401,True
1409,-156.44338_20.67434,True
1410,-156.51140_20.79072,True
1411,-156.51651_20.78539,True
1412,-156.51575_20.78684,True
1413,-156.45347_20.74803,True
1414,-156.45996_20.77793,True
1415,-156.45068_20.73986,True
1416,-156.43854_20.62124,True
1417,-156.43826_20.62034,True
1418,-156.45058_20.73986,True
1419,-156.44317_20.62960,True
1420,-156.44337_20.62960,True
1421,-158.13475_21.58305,True
1422,-158.15359_21.57583,True
1423,-157.91620_21.61767,True
1424,-158.15143_21.57800,True
1425,-157.89939_21.60322,True
1426,-158.11878_21.56635,True
1427,-157.90017_21.59609,True
1428,-158.15680_21.57694,True
1429,-158.06119_21.65324,True
1430,-157.91831_21.62251,True
1431,-158.13778_21.58216,True
1432,-158.03733_21.67854,True
1433,-157.88653_21.58070,True
1434,-157.89156_21.58340,True
1435,-157.91313_21.60923,True
1436,-158.11403_21.58502,True
1437,-157.84704_21.54581,True
1438,-158.13466_21.58176,True
1439,-158.12176_21.56639,True
1440,-157.85472_21.55665,True
1441,-158.01525_21.69594,True
1442,-158.12705_21.58226,True
1443,-157.90383_21.60351,True
1444,-158.05615_21.66009,True
1445,-158.12890_21.58088,True
1446,-157.93111_21.66154,True
1447,-157.93338_21.66260,True
1448,-158.15736_21.57711,True
1449,-157.91296_21.61527,True
1450,-158.15590_21.57705,True
1451,-158.07111_21.63002,True
1452,-157.91430_21.61344,True
1453,-158.12437_21.58143,True
1454,-157.85257_21.50037,True
1455,-157.93159_21.64982,True
1456,-158.11490_21.58836,True
1457,-158.10232_21.58974,True
1458,-158.05659_21.65972,True
1459,-158.06114_21.65337,True
1460,-158.11462_21.58896,True
1461,-158.02015_21.69044,True
1462,-158.03673_21.67804,True
1463,-157.90979_21.60837,True
1464,-158.11020_21.58727,True
1465,-157.91912_21.62310,True
1466,-157.91033_21.60835,True
1467,-158.15504_21.57529,True
1468,-158.12489_21.58235,True
1469,-157.87510_21.56662,True
1470,-158.15808_21.57565,True
1471,-158.06127_21.65383,True
1472,-157.85247_21.55518,True
1473,-158.03641_21.67888,True
1474,-157.91356_21.61316,True
1475,-158.10715_21.57977,True
1476,-157.90662_21.60439,True
1477,-157.87123_21.55175,True
1478,-157.87933_21.57472,True
1479,-158.03498_21.68091,True
1480,-157.84725_21.54887,True
1481,-157.84997_21.55235,True
1482,-157.91294_21.61173,True
1483,-157.85069_21.49648,True
1484,-157.84888_21.55080,True
1485,-158.22661_21.47928,True
1486,-158.12801_21.58010,True
1487,-158.03801_21.67542,True
1488,-157.84982_21.55214,True
1489,-157.89204_21.59144,True
1490,-158.04107_21.67236,True
1491,-157.87565_21.57271,True
1492,-157.91925_21.63672,True
1493,-157.88632_21.58006,True
1494,-157.84738_21.54960,True
1495,-158.13216_21.58184,True
1496,-158.12970_21.57915,True
1497,-158.13458_21.58302,True
1498,-158.03735_21.68008,True
1499,-158.05637_21.65990,True
1500,-158.15304_21.57697,True
1501,-157.89420_21.59283,True
1502,-158.12485_21.58266,True
1503,-158.04615_21.66901,True
1504,-157.90652_21.60589,True
1505,-157.84696_21.54689,True
1506,-158.08900_21.61546,True
1507,-158.10110_21.59608,True
1508,-158.03721_21.67797,True
1509,-157.91379_21.61349,True
1510,-158.07838_21.62419,True
1511,-158.11448_21.58890,True
1512,-158.03601_21.67878,True
1513,-157.91949_21.63685,True
1514,-157.91186_21.60828,True
1515,-158.10777_21.57955,True
1516,-158.12479_21.58169,True
1517,-158.12728_21.57772,True
1518,-157.88528_21.57849,True
1519,-157.85285_21.55333,True
1520,-157.84314_21.54228,True
1521,-158.04409_21.67102,True
1522,-158.10580_21.58139,True
1523,-158.03239_21.68036,True
1524,-157.85012_21.55348,True
1525,-157.92543_21.64762,True
1526,-158.11063_21.58728,True
1527,-157.90976_21.61029,True
1528,-157.89939_21.60267,True
1529,-158.10446_21.58617,True
1530,-158.10854_21.58982,True
1531,-157.87873_21.57405,True
1532,-157.92519_21.64730,True
1533,-157.91035_21.60622,True
1534,-157.91292_21.61872,True
1535,-158.11056_21.57582,True
1536,-158.03552_21.67983,True
1537,-158.03444_21.67985,True
1538,-158.04464_21.66925,True
1539,-158.07320_21.62914,True
1540,-158.07016_21.63336,True
1541,-158.01488_21.69714,True
1542,-158.12446_21.58043,True
1543,-158.12449_21.57949,True
1544,-158.12783_21.58086,True
1545,-158.12492_21.58069,True
1546,-158.12507_21.58111,True
1547,-157.88708_21.58194,True
1548,-158.05439_21.66143,True
1549,-157.91563_21.61821,True
1550,-158.15473_21.58026,True
1551,-158.03965_21.67377,True
1552,-158.14390_21.58237,True
1553,-158.14676_21.58168,True
1554,-158.11082_21.59008,True
1555,-157.90014_21.59348,True
1556,-157.91638_21.62185,True
1557,-158.10742_21.58018,True
1558,-157.91495_21.62017,True
1559,-157.97348_21.70695,True
1560,-158.11892_21.56875,True
1561,-158.01418_21.69764,True
1562,-158.06989_21.63249,True
1563,-158.10428_21.58167,True
1564,-158.14774_21.58124,True
1565,-158.1471_21.58145,True
1566,-157.89843_21.60273,True
1567,-157.90655_21.60620,True
1568,-157.84677_21.54554,True
1569,-157.89871_21.60173,True
1570,-157.91796_21.62215,True
1571,-157.91438_21.61852,True
1572,-158.13068_21.58216,True
1573,-158.13107_21.58220,True
1574,-158.13087_21.58220,True
1575,-158.15252_21.58023,True
1576,-158.11175_21.57236,True
1577,-158.05349_21.66019,True
1578,-158.13074_21.58009,True
1579,-158.19460_21.58123,True
1580,-158.19740_21.58129,True
1581,-157.93488_21.66351,True
1582,-157.94497_21.67560,True
1583,-158.08989_21.61449,True
1584,-158.11295_21.58836,True
1585,-158.12684_21.58184,True
1586,-157.92167_21.63347,True
1587,-157.85228_21.55533,True
1588,-158.10768_21.59197,True
1589,-157.90539_21.60383,True
1590,-157.88835_21.58673,True
1591,-158.07143_21.63021,True
1592,-157.90180_21.60502,True
1593,-157.90086_21.60380,True
1594,-157.90129_21.60404,True
1595,-158.11192_21.58810,True
1596,-158.02809_21.68754,True
1597,-158.10259_21.58929,True
1598,-158.04073_21.67277,True
1599,-158.11917_21.57579,True
1600,-157.89524_21.59407,True
1601,-158.11038_21.57822,True
1602,-158.17587_21.58008,True
1603,-158.10645_21.59211,True
1604,-158.11943_21.57707,True
1605,-157.91218_21.60927,True
1606,-157.91325_21.61272,True
1607,-157.84782_21.54754,True
1608,-157.84854_21.54961,True
1609,-158.10385_21.57790,True
1610,-157.92276_21.63004,True
1611,-157.91624_21.61802,True
1612,-158.12112_21.56640,True
1613,-158.08325_21.62093,True
1614,-157.91600_21.61805,True
1615,-158.10565_21.57940,True
1616,-158.11163_21.58815,True
1617,-157.88249_21.55028,True
1618,-158.10635_21.58013,True
1619,-158.14036_21.58173,True
1620,-157.91284_21.61255,True
1621,-157.85234_21.55462,True
1622,-157.84752_21.54931,True
1623,-158.07817_21.62431,True
1624,-158.22795_21.47984,True
1625,-158.12683_21.57750,True
1626,-157.90135_21.60244,True
1627,-157.85286_21.55557,True
1628,-157.85295_21.50153,True
1629,-157.88935_21.58543,True
1630,-157.93185_21.65003,True
1631,-158.03791_21.67820,True
1632,-158.11066_21.57657,True
1633,-157.90131_21.60326,True
1634,-157.91090_21.61067,True
1635,-158.07921_21.62375,True
1636,-158.03398_21.67956,True
1637,-158.03725_21.67764,True
1638,-157.85205_21.55331,True
1639,-158.05648_21.65981,True
1640,-158.12618_21.57942,True
1641,-158.03605_21.67934,True
1642,-157.91660_21.61788,True
1643,-157.85031_21.55364,True
1644,-158.11477_21.58901,True
1645,-158.07141_21.63076,True
1646,-158.03190_21.68077,True
1647,-157.90838_21.60746,True
1648,-157.85200_21.49822,True
1649,-157.84443_21.53792,True
1650,-158.15131_21.57882,True
1651,-157.91579_21.61779,True
1652,-157.85271_21.50077,True
1653,-157.87542_21.57192,True
1654,-158.11490_21.57558,True
1655,-157.91547_21.61861,True
1656,-157.88858_21.58583,True
1657,-157.85206_21.55510,True
1658,-157.89337_21.59228,True
1659,-158.10900_21.57591,True
1660,-158.07349_21.62866,True
1661,-157.84842_21.47985,True
1662,-158.10312_21.58634,True
1663,-158.04541_21.66984,True
1664,-158.03914_21.67427,True
1665,-158.13926_21.58167,True
1666,-158.04740_21.66806,True
1667,-158.10784_21.57774,True
1668,-158.11122_21.57780,True
1669,-157.91211_21.60789,True
1670,-158.01320_21.69779,True
1671,-158.22581_21.47829,True
1672,-157.85353_21.55596,True
1673,-158.12312_21.57588,True
1674,-157.91530_21.61260,True
1675,-158.04723_21.66825,True
1676,-157.88920_21.58551,True
1677,-158.11624_21.57778,True
1678,-157.83476_21.52275,True
1679,-158.13949_21.58207,True
1680,-158.03773_21.67745,True
